,Unnamed: 0,Unnamed: 0.1,stoploss,takeprofit,nPCs,strategy,Min,Max,ROI%,nTrades,ROI%Validation,nTradesValidation
1240,48,48,0.02,0.05,80,Bullish,0.8000000000000003,1.0000000000000004,0.33328853145711457,14364,,0
1241,32,32,0.03,0.04,65,Bullish,0.6500000000000001,0.9500000000000004,0.3323608646038944,6097,0.059617467715525174,2517
1242,34,34,0.04,0.05,80,Bullish,0.7000000000000002,0.7500000000000002,0.3319788512820535,351,,0
1243,48,48,0.01,0.03,10,Bullish,0.8000000000000003,1.0000000000000004,0.3310616395945586,3823,-0.21895478586592215,179
1244,18,18,0.02,0.05,25,Bullish,0.55,1.0000000000000004,0.33080202748104204,18726,0.5272176485794392,4280
1245,0,0,0.04,0.03,65,Bullish,0.5,0.55,0.3305444615061273,571,1.0031338118518496,27
1246,46,46,0.02,0.03,10,Bullish,0.8000000000000003,0.9000000000000004,0.3301748059911859,8626,0.07170044132669609,3015
1247,6,6,0.03,0.05,110,Bullish,0.5,0.8500000000000003,0.33007879375545635,1832,,0
1248,3,3,0.05,0.05,80,Bullish,0.5,0.7000000000000002,0.32995335618705085,1390,,0
1249,8,8,0.05,0.04,65,Bullish,0.5,0.9500000000000004,0.3289583360105029,6279,0.4661067568254477,2687
1250,41,41,0.02,0.03,40,Bullish,0.7500000000000002,0.8500000000000003,0.3288378528579289,1809,0.13475631308313732,1732
1251,42,42,0.01,0.04,25,Bullish,0.7500000000000002,0.9000000000000004,0.3287157150622899,2408,-0.02448140428224032,822
1252,46,46,0.02,0.04,110,Bullish,0.8000000000000003,0.9000000000000004,0.32802885743482146,959,,0
1253,49,49,0.05,0.04,95,Bullish,0.8500000000000003,0.9000000000000004,0.32755722620927097,1013,,0
1254,50,50,0.02,0.03,10,Bullish,0.8500000000000003,0.9500000000000004,0.32742282516181953,6056,0.04277878660352172,3801
1255,51,51,0.02,0.03,10,Bullish,0.8500000000000003,1.0000000000000004,0.32742282516181953,6056,0.04277878660352172,3801
1256,0,0,0.04,0.03,80,Bullish,0.5,0.55,0.32710363365079115,441,,0
1257,7,7,0.03,0.05,110,Bullish,0.5,0.9000000000000004,0.32657392052052264,2363,,0
1258,47,47,0.04,0.03,40,Bullish,0.8000000000000003,0.9500000000000004,0.3265274715670971,8085,0.499117534561341,5836
1259,10,10,0.01,0.05,40,Bullish,0.55,0.6000000000000001,0.32627761928910154,422,0.2560421971385561,664
1260,44,44,0.04,0.05,95,Bullish,0.7500000000000002,1.0000000000000004,0.32613871168364034,30345,,0
1261,5,5,0.01,0.05,80,Bullish,0.5,0.8000000000000003,0.32601839684931705,1752,,0
1262,22,22,0.03,0.05,110,Bullish,0.6000000000000001,0.8000000000000003,0.32558644474827025,1013,,0
1263,14,14,0.03,0.05,110,Bullish,0.55,0.8000000000000003,0.32486222261788394,1230,,0
1264,8,8,0.05,0.05,65,Bullish,0.5,0.9500000000000004,0.3246070872735229,8003,-0.07179259296189336,9001
1265,38,38,0.02,0.04,80,Bullish,0.7000000000000002,0.9500000000000004,0.32450743341823807,2905,,0
1266,39,39,0.01,0.05,10,Bullish,0.7000000000000002,1.0000000000000004,0.3239196999841792,1264,1.568808734812034,133
1267,11,11,0.05,0.03,10,Bullish,0.55,0.6500000000000001,0.3233203560280201,3497,0.9712152674327088,2898
1268,27,27,0.01,0.05,25,Bullish,0.6500000000000001,0.7000000000000002,0.3232172573315384,371,0.2611464741860485,129
1269,24,24,0.05,0.04,40,Bullish,0.6000000000000001,0.9000000000000004,0.32307454388454715,3846,0.7058796587342795,5728
1270,47,47,0.04,0.02,25,Bullish,0.8000000000000003,0.9500000000000004,0.3227271595112269,10557,0.3726382657871493,5882
1271,8,8,0.02,0.04,10,Bullish,0.5,0.9500000000000004,0.32268295868694435,13541,0.6164150560669116,6097
1272,10,10,0.03,0.05,110,Bullish,0.55,0.6000000000000001,0.32148140686635723,217,,0
1273,1,1,0.05,0.03,10,Bullish,0.5,0.6000000000000001,0.3214075441837606,3363,0.8778445118953985,2849
1274,37,37,0.03,0.04,40,Bullish,0.7000000000000002,0.9000000000000004,0.3209135333267137,4034,0.5309209707575666,4818
1275,9,9,0.05,0.05,40,Bullish,0.5,1.0000000000000004,0.3199773564802215,25709,0.6894913224557617,26786
1276,44,44,0.02,0.05,80,Bullish,0.7500000000000002,1.0000000000000004,0.3198900189209649,14791,,0
1277,19,19,0.03,0.03,80,Bullish,0.6000000000000001,0.6500000000000001,0.3197328971602157,905,,0
1278,17,17,0.03,0.04,40,Bullish,0.55,0.9500000000000004,0.31961427612314786,8071,0.5384367792218004,9959
1279,18,18,0.05,0.05,40,Bullish,0.55,1.0000000000000004,0.3195750173067828,25360,0.6919380632120142,25772
1280,34,34,0.03,0.04,110,Bullish,0.7000000000000002,0.7500000000000002,0.3191814049999908,444,,0
1281,41,41,0.03,0.05,110,Bullish,0.7500000000000002,0.8500000000000003,0.3184099978825325,647,,0
1282,3,3,0.03,0.03,65,Bullish,0.5,0.7000000000000002,0.3184015606171822,2560,0.24788134714285176,882
1283,48,48,0.03,0.03,10,Bullish,0.8000000000000003,1.0000000000000004,0.3183780702483278,13047,0.4182795222662253,11614
1284,53,53,0.04,0.05,25,Bullish,0.9000000000000004,1.0000000000000004,0.31830296486213183,20454,0.9628897496214048,6392
1285,48,48,0.02,0.04,40,Bullish,0.8000000000000003,1.0000000000000004,0.31801005777255603,14061,0.3422280197955767,10958
1286,36,36,0.02,0.04,10,Bullish,0.7000000000000002,0.8500000000000003,0.3176295501171905,4181,0.55393614094861,1518
1287,26,26,0.05,0.05,40,Bullish,0.6000000000000001,1.0000000000000004,0.31714197541463085,24962,0.6958800109591268,24710
1288,25,25,0.03,0.04,65,Bullish,0.6000000000000001,0.9500000000000004,0.3170595083495201,6586,0.038403085416504494,2725
1289,42,42,0.03,0.05,110,Bullish,0.7500000000000002,0.9000000000000004,0.3166392976740217,1178,,0
1290,43,43,0.02,0.03,10,Bullish,0.7500000000000002,0.9500000000000004,0.3161072853414967,14612,0.05775475641467999,6892
1291,44,44,0.02,0.03,10,Bullish,0.7500000000000002,1.0000000000000004,0.3161072853414967,14612,0.05775475641467999,6892
1292,21,21,0.05,0.03,110,Bullish,0.6000000000000001,0.7500000000000002,0.3155907546043126,1390,,0
1293,44,44,0.03,0.02,10,Bullish,0.7500000000000002,1.0000000000000004,0.3154349208244006,30507,0.308018016453856,15961
1294,24,24,0.02,0.04,10,Bullish,0.6000000000000001,0.9000000000000004,0.31487729046189555,8465,0.5838446921417955,3385
1295,49,49,0.03,0.05,110,Bullish,0.8500000000000003,0.9000000000000004,0.3144817778342726,531,,0
1296,42,42,0.02,0.04,80,Bullish,0.7500000000000002,0.9000000000000004,0.314127223683538,1580,,0
1297,21,21,0.05,0.05,65,Bullish,0.6000000000000001,0.7500000000000002,0.3138807299329238,1789,0.11455023895000015,2000
1298,2,2,0.05,0.03,10,Bullish,0.5,0.6500000000000001,0.3133344442346802,5207,0.9059378567104922,4259
1299,5,5,0.03,0.05,110,Bullish,0.5,0.8000000000000003,0.31269070842573343,1461,,0
1300,19,19,0.05,0.03,40,Bullish,0.6000000000000001,0.6500000000000001,0.3126657339164451,766,0.7087447299645981,565
1301,49,49,0.04,0.02,25,Bullish,0.8500000000000003,0.9000000000000004,0.31149308040436663,3116,0.4120060086253391,1855
1302,29,29,0.02,0.03,40,Bullish,0.6500000000000001,0.8000000000000003,0.31137947816882183,2239,0.18011657078542867,2279
1303,33,33,0.05,0.05,40,Bullish,0.6500000000000001,1.0000000000000004,0.3109328189693075,24566,0.6998762913387008,23605
1304,27,27,0.04,0.03,110,Bullish,0.6500000000000001,0.7000000000000002,0.31045587344405345,572,,0
1305,39,39,0.02,0.05,80,Bullish,0.7000000000000002,1.0000000000000004,0.31008047266781125,15136,,0
1306,28,28,0.01,0.05,80,Bullish,0.6500000000000001,0.7500000000000002,0.3093951225490216,612,,0
1307,16,16,0.05,0.05,65,Bullish,0.55,0.9000000000000004,0.30876374948766666,5270,0.0662815353523492,5960
1308,10,10,0.05,0.04,80,Bullish,0.55,0.6000000000000001,0.3087290404973737,382,,0
1309,25,25,0.04,0.05,80,Bullish,0.6000000000000001,0.9500000000000004,0.3085054605080235,3366,,0
1310,41,41,0.02,0.03,10,Bullish,0.7500000000000002,0.8500000000000003,0.3080980626729746,8556,0.0761706934098961,3091
1311,42,42,0.05,0.04,65,Bullish,0.7500000000000002,0.9000000000000004,0.3079394494262561,2353,0.4451035705107169,979
1312,33,33,0.01,0.05,65,Bullish,0.6500000000000001,1.0000000000000004,0.30793240417556555,10116,-1.17811981,1
1313,48,48,0.01,0.02,10,Bullish,0.8000000000000003,1.0000000000000004,0.3076162565834211,3884,-1.17811981,14
1314,50,50,0.01,0.05,80,Bullish,0.8500000000000003,0.9500000000000004,0.3073543811848361,1266,,0
1315,25,25,0.02,0.04,65,Bullish,0.6000000000000001,0.9500000000000004,0.3072929154915485,4618,1.0567899681415862,113
1316,18,18,0.04,0.03,10,Bullish,0.55,1.0000000000000004,0.3061603627586593,33654,0.5044452471135413,23295
1317,8,8,0.05,0.04,40,Bullish,0.5,0.9500000000000004,0.3059659669731961,6307,0.6955703020183209,9493
1318,51,51,0.03,0.05,95,Bullish,0.8500000000000003,1.0000000000000004,0.30568745821065985,17051,,0
1319,39,39,0.05,0.05,40,Bullish,0.7000000000000002,1.0000000000000004,0.30504440103471203,24113,0.6977349606113917,22457
1320,53,53,0.01,0.04,110,Bullish,0.9000000000000004,1.0000000000000004,0.3050350693401216,2258,,0
1321,35,35,0.02,0.05,10,Bullish,0.7000000000000002,0.8000000000000003,0.3044377387691462,1828,0.6308467234061137,458
1322,40,40,0.05,0.03,95,Bullish,0.7500000000000002,0.8000000000000003,0.3039957943001989,493,,0
1323,23,23,0.05,0.05,65,Bullish,0.6000000000000001,0.8500000000000003,0.3024232892116793,3425,0.03254535797858788,3923
1324,39,39,0.04,0.05,95,Bullish,0.7000000000000002,1.0000000000000004,0.30221988405551303,30985,,0
1325,10,10,0.01,0.05,80,Bullish,0.55,0.6000000000000001,0.30156609658823724,255,,0
1326,32,32,0.02,0.04,80,Bullish,0.6500000000000001,0.9500000000000004,0.3014001866400427,3256,,0
1327,32,32,0.02,0.04,65,Bullish,0.6500000000000001,0.9500000000000004,0.3008822528396772,4173,1.1802667191208718,91
1328,28,28,0.03,0.03,65,Bullish,0.6500000000000001,0.7500000000000002,0.30036547918849305,1565,0.3705593878676418,544
1329,33,33,0.02,0.05,80,Bullish,0.6500000000000001,1.0000000000000004,0.3002282250632905,15484,,0
1330,44,44,0.01,0.02,10,Bullish,0.7500000000000002,1.0000000000000004,0.30010382195173946,5180,-0.7052878473684204,19
1331,13,13,0.01,0.05,80,Bullish,0.55,0.7500000000000002,0.2996683570199846,1151,,0
1332,21,21,0.03,0.04,110,Bullish,0.6000000000000001,0.7500000000000002,0.2995064895977382,1243,,0
1333,21,21,0.01,0.05,80,Bullish,0.6000000000000001,0.7500000000000002,0.2991282637276805,896,,0
1334,30,30,0.02,0.03,40,Bullish,0.6500000000000001,0.8500000000000003,0.2989560145230638,3208,0.1665872077986794,3189
1335,19,19,0.05,0.03,10,Bullish,0.6000000000000001,0.6500000000000001,0.29861110631236043,1844,0.9627023527234009,1410
1336,30,30,0.02,0.04,10,Bullish,0.6500000000000001,0.8500000000000003,0.29761970195112675,5648,0.6103806757793038,2175
1337,5,5,0.03,0.05,40,Bullish,0.5,0.8000000000000003,0.2972910363596469,3648,1.1739855646949298,3491
1338,19,19,0.04,0.04,40,Bullish,0.6000000000000001,0.6500000000000001,0.2972084311949624,636,0.7037341760655673,244
1339,6,6,0.02,0.05,10,Bullish,0.5,0.8500000000000003,0.29687011928965035,6532,0.41196734028279997,4314
1340,11,11,0.04,0.04,25,Bullish,0.55,0.6500000000000001,0.29666559725563285,2128,0.4063660327088545,2370
1341,41,41,0.01,0.04,25,Bullish,0.7500000000000002,0.8500000000000003,0.2965674108998061,1567,-0.1480814507129473,533
1342,4,4,0.03,0.03,65,Bullish,0.5,0.7500000000000002,0.2965351285209139,3394,0.2269425959746781,1185
1343,27,27,0.03,0.05,40,Bullish,0.6500000000000001,0.7000000000000002,0.29634674594771016,612,1.3191711053405015,558
1344,17,17,0.03,0.05,110,Bullish,0.55,0.9500000000000004,0.296283732055879,2899,,0
1345,26,26,0.01,0.05,65,Bullish,0.6000000000000001,1.0000000000000004,0.2960139936504318,10470,-1.17811981,1
1346,28,28,0.05,0.04,40,Bullish,0.6500000000000001,0.7500000000000002,0.2956389330660294,1060,0.6793855933951679,1617
1347,21,21,0.04,0.04,40,Bullish,0.6000000000000001,0.7500000000000002,0.29469723418867305,2120,0.6893276383731992,836
1348,35,35,0.03,0.03,40,Bullish,0.7000000000000002,0.8000000000000003,0.29453447141974776,1944,0.2608731147350427,3227
1349,44,44,0.05,0.05,40,Bullish,0.7500000000000002,1.0000000000000004,0.2943373899237455,23605,0.7067383831700205,21227
1350,25,25,0.03,0.05,110,Bullish,0.6000000000000001,0.9500000000000004,0.2942449940119291,2682,,0
1351,26,26,0.02,0.05,80,Bullish,0.6000000000000001,1.0000000000000004,0.2941173418523205,15791,,0
1352,4,4,0.01,0.05,80,Bullish,0.5,0.7500000000000002,0.2940869712290522,1432,,0
1353,29,29,0.03,0.04,25,Bullish,0.6500000000000001,0.8000000000000003,0.29396311690726457,3602,0.6309808265271527,3608
1354,28,28,0.04,0.04,40,Bullish,0.6500000000000001,0.7500000000000002,0.2936210069002633,1484,0.6833898086486424,592
1355,37,37,0.02,0.03,40,Bullish,0.7000000000000002,0.9000000000000004,0.2935796023677071,3704,0.1540574716488757,3748
1356,31,31,0.03,0.04,65,Bullish,0.6500000000000001,0.9000000000000004,0.2934858984783068,3943,0.035908202162152895,1628
1357,1,1,0.03,0.03,10,Bullish,0.5,0.6000000000000001,0.29341287307664665,5675,0.4082931981946808,8054
1358,2,2,0.03,0.03,65,Bullish,0.5,0.6500000000000001,0.2932576551503501,1829,0.1050587663494483,641
1359,0,0,0.05,0.03,10,Bullish,0.5,0.55,0.29291296263157496,1710,0.7669415773034497,1361
1360,46,46,0.05,0.04,65,Bullish,0.8000000000000003,0.9000000000000004,0.2929129626315706,1710,0.3665098916810261,696
1361,34,34,0.01,0.04,80,Bullish,0.7000000000000002,0.7500000000000002,0.2927389994370837,604,0.16344706810150153,532
1362,8,8,0.03,0.05,110,Bullish,0.5,0.9500000000000004,0.29271154326517346,3130,,0
1363,27,27,0.04,0.03,80,Bullish,0.6500000000000001,0.7000000000000002,0.29260209349112176,507,,0
1364,38,38,0.01,0.04,10,Bullish,0.7000000000000002,0.9500000000000004,0.2921874820598365,869,1.317382214999996,8
1365,49,49,0.02,0.04,25,Bullish,0.8500000000000003,0.9000000000000004,0.2917189425239171,1672,0.4190014859999936,720
1366,0,0,0.03,0.04,65,Bullish,0.5,0.55,0.29160990573843504,887,-0.4377875425833427,240
1367,40,40,0.04,0.03,10,Bullish,0.7500000000000002,0.8000000000000003,0.2912317823199976,2625,0.6931591457938695,1436
1368,7,7,0.02,0.05,10,Bullish,0.5,0.9000000000000004,0.2908726952631574,7828,0.43931062482047856,4512
1369,20,20,0.03,0.03,65,Bullish,0.6000000000000001,0.7000000000000002,0.2906613818571375,1400,0.2888013803478208,460
1370,37,37,0.02,0.04,80,Bullish,0.7000000000000002,0.9000000000000004,0.2901848262005076,1945,,0
1371,41,41,0.05,0.05,65,Bullish,0.7500000000000002,0.8500000000000003,0.289894339669927,1636,-0.05274312977119101,1923
1372,18,18,0.02,0.05,80,Bullish,0.55,1.0000000000000004,0.28951654658146114,16118,,0
1373,34,34,0.03,0.05,80,Bullish,0.7000000000000002,0.7500000000000002,0.2887702692114672,279,,0
1374,11,11,0.01,0.05,80,Bullish,0.55,0.6500000000000001,0.28862423734694065,539,,0
1375,20,20,0.03,0.04,110,Bullish,0.6000000000000001,0.7000000000000002,0.2885732449937329,799,,0
1376,53,53,0.05,0.02,10,Bullish,0.9000000000000004,1.0000000000000004,0.2880071694125292,22350,0.4278416407749092,1897
1377,37,37,0.05,0.04,40,Bullish,0.7000000000000002,0.9000000000000004,0.2879447221561129,2908,0.6820667740938082,4221
1378,8,8,0.03,0.04,65,Bullish,0.5,0.9500000000000004,0.28778517383174324,8012,0.029224859032248744,3193
1379,48,48,0.05,0.05,40,Bullish,0.8000000000000003,1.0000000000000004,0.2873921220019096,23048,0.7045087082717181,19881
1380,17,17,0.03,0.04,65,Bullish,0.55,0.9500000000000004,0.28730902825964,7125,0.06718048937012286,2953
1381,22,22,0.05,0.05,65,Bullish,0.6000000000000001,0.8000000000000003,0.2871218230769237,2522,-0.07283097782272252,2843
1382,3,3,0.04,0.04,25,Bullish,0.5,0.7000000000000002,0.2866983857672148,4210,0.4575167320808699,4748
1383,44,44,0.02,0.04,40,Bullish,0.7500000000000002,1.0000000000000004,0.2863153730840051,14867,0.3465485529405699,11763
1384,49,49,0.01,0.04,10,Bullish,0.8500000000000003,0.9000000000000004,0.2863065280239497,167,3.812884239999992,1
1385,45,45,0.02,0.04,80,Bullish,0.8000000000000003,0.8500000000000003,0.2863065280239457,501,,0
1386,29,29,0.02,0.05,10,Bullish,0.6500000000000001,0.8000000000000003,0.2860544620938756,2727,0.4983287026887416,755
1387,1,1,0.01,0.05,80,Bullish,0.5,0.6000000000000001,0.28565973600746464,536,,0
1388,6,6,0.03,0.03,65,Bullish,0.5,0.8500000000000003,0.2856019067912541,5217,0.1626369975276698,1897
1389,54,54,0.02,0.02,10,Bullish,0.9500000000000004,1.0000000000000004,0.2855439160736692,7493,0.2479599146997249,3630
1390,7,7,0.05,0.05,65,Bullish,0.5,0.9000000000000004,0.2849845862705991,5765,0.061333350939039674,6496
1391,3,3,0.05,0.04,10,Bullish,0.5,0.7000000000000002,0.2846574213641941,8833,0.5671712001257075,15193
1392,36,36,0.03,0.04,65,Bullish,0.7000000000000002,0.8500000000000003,0.2845279052840306,2218,0.053932816659426695,922
1393,21,21,0.03,0.04,25,Bullish,0.6000000000000001,0.7500000000000002,0.28452595220395865,3226,0.44524788492027056,3575
1394,54,54,0.03,0.03,10,Bullish,0.9500000000000004,1.0000000000000004,0.2842032796358593,5465,0.4422779174439412,6021
1395,22,22,0.02,0.05,10,Bullish,0.6000000000000001,0.8000000000000003,0.2841154781838373,3601,0.5143698995797598,1166
1396,1,1,0.03,0.05,110,Bullish,0.5,0.6000000000000001,0.28353137607142626,448,,0
1397,39,39,0.03,0.02,10,Bullish,0.7000000000000002,1.0000000000000004,0.2827940359044636,33893,0.3196775546204151,19113
1398,2,2,0.01,0.05,80,Bullish,0.5,0.6500000000000001,0.28266186317073355,820,,0
1399,31,31,0.05,0.04,40,Bullish,0.6500000000000001,0.9000000000000004,0.2819351061193945,3417,0.6867560494489835,5009
1400,30,30,0.03,0.03,65,Bullish,0.6500000000000001,0.8500000000000003,0.2814689777036546,3388,0.19202206614649134,1256
1401,9,9,0.02,0.05,80,Bullish,0.5,1.0000000000000004,0.2807703803406942,16437,,0
1402,52,52,0.01,0.02,10,Bullish,0.9000000000000004,0.9500000000000004,0.2801735577154328,998,-1.17811981,1
1403,51,51,0.05,0.05,40,Bullish,0.8500000000000003,1.0000000000000004,0.2801268319378317,22262,0.7193952356296228,18392
1404,42,42,0.02,0.03,10,Bullish,0.7500000000000002,0.9000000000000004,0.28002060460768274,12490,0.07354401055313223,4592
1405,22,22,0.04,0.04,40,Bullish,0.6000000000000001,0.8000000000000003,0.2791354885168401,2879,0.5899016760925387,1167
1406,31,31,0.03,0.05,110,Bullish,0.6500000000000001,0.9000000000000004,0.2789695240284337,1688,,0
1407,50,50,0.04,0.04,40,Bullish,0.8500000000000003,0.9500000000000004,0.2787553481736927,3247,0.4915852434333503,1433
1408,38,38,0.02,0.04,65,Bullish,0.7000000000000002,0.9500000000000004,0.2784548119519936,3750,1.1335031184210458,76
1409,12,12,0.05,0.05,80,Bullish,0.55,0.7000000000000002,0.27819248285024195,1035,,0
1410,18,18,0.01,0.05,65,Bullish,0.55,1.0000000000000004,0.27810071577552153,10825,-1.17811981,1
1411,19,19,0.02,0.05,10,Bullish,0.6000000000000001,0.6500000000000001,0.2780655821624709,874,0.5438373050608271,411
1412,40,40,0.01,0.02,10,Bullish,0.7500000000000002,0.8000000000000003,0.2775897045833353,1296,0.6186416480000023,5
1413,19,19,0.01,0.05,80,Bullish,0.6000000000000001,0.6500000000000001,0.2770039059859174,284,,0
1414,8,8,0.03,0.04,40,Bullish,0.5,0.9500000000000004,0.27699269452949643,8778,0.5469262499999908,10815
1415,27,27,0.05,0.04,65,Bullish,0.6500000000000001,0.7000000000000002,0.2768847605084662,531,0.18269272281631804,245
1416,14,14,0.02,0.05,10,Bullish,0.55,0.8000000000000003,0.2767550571567074,4435,0.5002110434237287,1770
1417,42,42,0.05,0.04,40,Bullish,0.7500000000000002,0.9000000000000004,0.2757721631565466,2357,0.6902696188590718,3392
1418,17,17,0.05,0.04,40,Bullish,0.55,0.9500000000000004,0.2756735943911545,5839,0.6887468956232886,8808
1419,52,52,0.03,0.05,25,Bullish,0.9000000000000004,0.9500000000000004,0.27549084431513665,1942,0.8182818099999989,466
1420,47,47,0.03,0.05,110,Bullish,0.8000000000000003,0.9500000000000004,0.27522229203714554,1669,,0
1421,12,12,0.03,0.03,65,Bullish,0.55,0.7000000000000002,0.2751650763079169,2007,0.3311359057185576,668
1422,24,24,0.03,0.04,65,Bullish,0.6000000000000001,0.9000000000000004,0.2750371453519764,4432,0.007107731285393774,1836
1423,25,25,0.02,0.04,80,Bullish,0.6000000000000001,0.9500000000000004,0.2747071114851421,3636,,0
